label,review,length,positive,negative,anger,disgust,fear,sadness,surprise,good,happy
0,芒果小精灵评选决赛和芒果形象大使评选决赛----如果网络投票，芒果小精灵----罗玉凤，芒果形象大使---赵本山，保证高票数当选的。芒果小精灵飞舞人间，阳光攀枝花，欢乐金芒果。２０１０攀枝花金芒果节将于８月２０日－２２日在攀枝花仁和区举行。２０１０攀枝花金芒果节活动众多，其中最有意思的当属芒果小精灵评选决赛和芒果形象大使评选决赛，届时将通过精彩的角逐评选出芒果小精灵和芒果形象大使。,114,4,0,0,0,0,0,0,1,3
0,有深度薇薇讲话总这这么富有哲理！学习向学习“我觉得任何任何痛苦真的都是一种财富，而且任何的挫折，所有所有反的东西它都有正的东西。但是我觉得有脑子的人就能够看到，或者是乐观的人就能够还继续向前，但悲观的人就永远记着那东西，然后也看不到它反面给你带来的一些好处”——BY @ 赵薇,94,4,1,0,0,0,1,0,3,1
3,乖孩子~ ~ ~ ~ ~ “港仔，别怕。有NINI 在”,21,0,0,0,0,0,0,0,0,0
0,不要吃我的鼻子,5,0,0,0,0,0,0,0,0,0
1,请看修文也来了我也想买一双,11,0,0,0,0,0,0,0,0,0
1,[有图有真相]北京德云社关于停演内查的重要通知-20100807：北京德云社特决定自2010年8月9日（周一）起暂停所有小剧场（北京德云社剧场、德云社三里屯剧场、张一元天桥茶馆、广德楼剧场）的常规演出，按照讲话精神开展深入自查，进行内部整改。,66,5,0,0,0,0,0,0,2,3
0,中秋国庆加,3,0,0,0,0,0,0,0,0,0
0,强排！的《拥抱》和《我没那么帅》！从2009年冬天一直红到现在！经常在各个卖场和快餐店听到！马上到年底了，如果评选2010年华语10大中文金曲，大家会选哪位歌手的哪首歌啊？！,55,1,0,0,0,0,0,0,1,0
3,小便1毛，大便2毛，老师免费。厕所管理员承认学生上厕所收费。她说，这是校领导允许收费的，另外还给她发工资。,33,0,0,0,0,0,0,0,0,0
0,在院子里面遇到小松鼠，互致GOOD AFTERNOON !!,14,0,0,0,0,0,0,0,0,0
0,估計 。。聽 日起長 城又要封微博一周了~,15,0,0,0,0,0,0,0,0,0
3,除诗歌外问题不限。话说有一次我们模拟考试的时候，作为要求忘记写这条了，我就钻了个空子。结果被老师骂了一顿！现在想想都冤得慌2010四川高考作文题：一个点可以构成一条线，可以构成一个平面，最后构成立体！请据此自拟题目，写一篇不少于800字的文章。2010年广东高考作文题《与你为邻》2010江苏高考作文题《绿色生活》。800字以内，除诗歌外文体不限。,106,1,0,0,0,0,0,0,1,0
3,这张照片实在太囧 了捂面，一直拖后腿，以至于脸皮都厚了！我有罪~ ~ 我又拖了全国人民平均工资的后腿~ ~,36,1,1,0,1,0,0,0,1,0
0,监狱与公司之比较(via @ 高乃翁),13,0,0,0,0,0,0,0,0,0
0,charming charming ！！big love ~ ~ 我也最爱这个盗梦空间的亮点之一！,25,0,0,0,0,0,0,0,0,0
2,雪红果吃多了（其实就是一种和糖葫芦差不多的东西），有点儿想吐。小贝，我深刻的感受到你的难受，可惜我没有嫂子带我去医院。,38,3,2,0,1,0,2,0,3,0
0,回复历史证明！呵呵！这可不一定！尤文和国米比还是差一点！现在有消息称，巴塞罗那射手伊布拉希莫维奇有希望回到他在06年电话门之后离开的尤文图斯。都灵体育报说，新总裁阿涅利已经准备好了收回伊布，因为有传言说巴塞罗那要卖掉伊布好腾出薪金空间签约比利亚，虽然伊布的经纪人在周五否认了这一说法。,82,3,1,0,0,0,1,0,2,1
1,金牛座的优缺点！！！十二星座之最（罪）@ 金牛座——最倔强、最任性、最顽固、最贪心、最呆板、最懒散、最不知变通、最不擅言辞、最不易改变第一眼的印象，其他还有慢郎中、视钱如命、欠钱不还、面包比爱情重要等之最（罪）。,75,3,7,0,7,0,0,0,3,0
0,这料太淫荡了，好邪恶的乳交包（via lishuhang ）,16,0,2,0,2,0,0,0,0,0
0,偶要和你一起去云南我一定要去云南，十二星座的艳遇之旅贵州。,19,1,0,0,0,0,0,0,1,0
0,咋咱中国又会有这样的人大代表？我看，首先得在人大代表中剔除一些下脚料！这人大代表简直NC 北京要建“纯洁的”精英社会？曾有人大代表提出提案，要提高北京的准入门槛，非大专学历者不可入京工作。当年白居易想到京城来混的时候，也得到过这么一句“京城居、大不易”，幸好那时候没有大专学历一说，而白居易的诗文还是能感动有点文化的人，倒也在当时的京城插了一脚。,106,3,1,0,1,0,0,0,3,0
0,。。。。。,5,0,0,0,0,0,0,0,0,0
0,也不是谁都会说的。也对，只有下了蛋的鸡才会叫嘛！不想再去看那一张张虚假的面孔，恶心。我从前是什么样，今后还会是什么样，何必为你们改变自己，我就应该是我自己啊！既然你们没有拿我当回事，我也没很必要把你们放在眼里！加油吧！我自己！,81,1,3,0,3,0,0,0,1,0
0,有才、、大学新生如何表达对教官的不满。。。。（分享）,19,1,1,0,1,0,0,0,1,0
0,啊啊，还是夫君和团里的姐妹对我好！啊啊，呼叫浅浅～速来围观！分享俺6岁图片,27,0,0,0,0,0,0,0,0,0
0,滾 石三十！彩排中！要來 哦！,12,0,0,0,0,0,0,0,0,0
0,哈哈·360VS qq ～超人出现了对说：你家的SM 绞杀QQ,19,2,2,0,1,1,0,0,1,1
1,说的跟你不穿着阿根廷队服踢球一样～～～～请不要亵渎阿根廷队服！这一刻，芙蓉姐姐在凤姐身上灵魂附体了！,31,0,1,0,1,0,0,0,0,0
0,曼曼姐当螃蟹要注意走时准确哦，红人可不能迟到，忘记时间的啦客人走了醋君对我说“你红了”我说“恩我是螃蟹我红了”,41,1,1,0,1,0,0,0,1,0
2,今天再不開 工真的來 不及了無 奈的打開 PS 一片空白。。。,22,0,1,0,1,0,0,0,0,0
0,回复师兄看大趋势，我们来推敲一下，如果按照债务危机、楼市、银行之后续困境。那么后续很多年股市都应该没有什么大行情！是不是现在这波小趋势我们伞兵也应该象银行一样进去股市里融融资，以备荒年呢！“美航母进入黄海意义不大！”,65,2,2,0,1,0,1,0,2,0
0,夢 想的堅 持，真的可以實 現 。。。早睡，真的會 早起，望見 美麗 的早晨，很有感?,32,0,0,0,0,0,0,0,0,0
0,好有一天，我遇到了你，于是，世上便有了爱。,17,0,0,0,0,0,0,0,0,0
3,让考试的暴风雨来的更猛烈吧!,10,0,1,0,0,1,0,0,0,0
0,回复原来这些人真的骑驴技穷，用自己观点去攻击别人，问题是蝴蝶奶奶不怕老哈哈，你这是跟我学的，别人说我什么，我就说，我不是你妈，我咋样与你何干？我不是你妈，你管我年龄干什么；还有人说我头像不是真身，虽然是真身，也不必为你验证，连微博小秘书都不管，你急啥？有人说，我拉黑你！我看了看，20多个粉丝的ID ，我不可能去你那里留言，也没关注你，你拉不拉与我何干？有人过分看重自己的感觉，其实别人不在乎你怎么想,135,5,5,0,5,0,0,1,3,1
0,伦宝真的好累~ Hitfm 全天访问~ 伦伦说曾经有一次关手机玩失踪！全公司都找不到~ ~ 自己所在录音室睡大觉。。。想说这个公司怎么能让我这么累！,48,0,1,0,0,1,0,0,0,0
0,。刚看到消息，说《阿加莎·克里斯蒂的秘密笔记》下个月出中文版，厚达500多页。该书是阿加莎的研究专家约翰·柯伦用了4年时间从阿加莎的73本笔记本中整理出来的，书中有不少手稿图录，还收录了两部从未发表的波洛探案作品。,62,1,1,0,0,0,1,0,1,0
2,感谢国家身份证重号这也可以……我靠。。。身份证重号。。。这也可以。。。【中国百万人身份证重号换号成本达千元】从未见过毒品是啥样的陕西人崔先生，因跟毒贩的身份证号码重号，6月初到河南出差时，刚住进酒店就被警方带走。类似身份证重号引发的离奇事件早已屡见不鲜。据统计，目前全国有至少100万人身份证号重复。,93,1,3,0,3,0,0,0,1,0
1,讨厌指手划脚、指脚划手的,6,0,2,0,2,0,0,0,0,0
0,还是英雄气短啊，这不，晋永同学的围脖上博士后没了，变为博士前啦！「 英雄儿女」 中王成式英雄，高喊＂ 向我开炮＂ ！，却忘了自己只是充了气而已，绝非钢铁之躯！晋永之勇，也将是一句成语，形容那些明知自己很脆弱而要逞勇发飚的行为。这是一种什么样的精神？他为什么会这么做？,87,3,1,0,1,0,0,0,2,1
0,偶前世扭断脖子、把肩膀都蹭破了的人在那里？不要和女人讲道理，尤其是生气的女人。1、要懂得珍惜守护，身边每个人，因为前世扭断脖子的回眸，我们才换来了今生的相遇！2、不要和女人讲道理，尤其是生气的女人。3、你不尊重我，我尊重你，你还不尊重我，我依旧尊重你。你再不尊重我，我就废了你。4、感谢我的鼻子，即使塌，也让我可以呼吸新鲜空气。,117,7,2,0,2,0,0,0,7,0
0,给你稳角度动作分析～我第一次看预告里这块儿的时候，就没看明白，他怎么一转身再转回来就拿在手里了~ ~ 韩庚静距离SHOW ~ ~ ！意外话筒掉了迅速临场反应！！这段很完整，就是视频歪的。。。对不住大家可以动动脖子神马的有益健康[嘻]存这韩庚临场反应~ 为三岁再次鼓掌！！,91,2,1,0,0,0,1,0,2,0
0,"赞一个！靠谱！"" 珂兰钻石"" 全球人民一致认为很"" 靠谱"" ！我是个说话靠谱的人,有图有真相——不是有钱淫,但是爱红尘,美丽钻石梦,珂兰帮我赢...我的靠谱体：我靠谱的努力活着,希望得到一颗靠谱的也许将来有一天,我会把它戴在一个靠谱的手上,然后和这个手的主人共度一生见证",98,2,1,0,1,0,0,0,2,0
2,我学故我在。羡慕可以，嫉妒恨要不得滴。霍刚学会一词就用上了行~ 绝对公正的排名！！狮子面对天蝎是多么的悲催啊我多纯朴善良啊嫩么就诡计了偏见绝对的偏见不懂使诈。今天你邪恶了吗？,61,4,6,0,6,0,0,0,4,0
0,别以为你把粥放在玻璃杯里就可以叫周立波！别以为吃了几只大闸蟹，你就可以横着走！别以为蹦极玩熟了，你就可以不用绳子！别以为知道江主席；认识胡主席，你就可以和我掏浆糊！,50,0,0,0,0,0,0,0,0,0
2,还是喜欢自己的地盘。这个是肯定的。问题是哀其不幸，怒其不争啊。。怎么办！！虽然在围脖上抨击国家的黑暗面，但打心底还是希望咱们国家健康强大起来！我现在终于明白了，其实当初我一点都不想离开中国，觉得在北京生活挺好的，可我妈死活非逼我出国，而且死活让着我呆在国外不要回来，每次我给家里打电话她都死活叫我不要想家，不要回国……,106,7,2,0,1,0,1,0,6,1
0,啊tony N 同学好帅好帅。和Nicholas Hoult 新片拍摄花絮。,18,1,0,0,0,0,0,0,1,0
2,[西式早餐]金枪鱼玉米奶酪全麦PIZZA -看来西式我还是包吃不包做好了，因为嘛，没那手艺啊...,27,0,0,0,0,0,0,0,0,0
0,去非诚勿扰的男人都是找不到女人的现实就这样说得很有道理~ 学生作业说实话我觉得这广告做的真不赖就是衰在长了点。提醒女人看看阿！,42,1,0,0,0,0,0,0,1,0
0,老公…你啊…好Q 啊此狗的主人被公安局抓去6次。太像国宝啦！,23,1,0,0,0,0,0,0,1,0
1,张斌？？？就是有外遇的那个吗？？？就是外遇大闹央视的那个吗？？？他就对得起祖国啦？？？SB ！！！正常人在那地方是呆不下去的，所以可见剩下的都…。“你奋斗了20多年，参加了四届奥运会，而只获得了一枚铜牌，你觉得你有愧祖国吗？”大傻逼！,84,3,3,0,2,0,1,0,1,2
2,死了，我剛 才拿出一只新杯子，沒 洗就直接倒了牛奶喝，會 不會 吃壞 肚子啊。。。。。,34,0,0,0,0,0,0,0,0,0
0,今晚学校外语专业举行专业干部换届竞选活动，26名候选人中我们班占了8人，队伍还是庞大滴，呵呵。虽然没有整场竞选看完，但我还是看完了自己班的学生演讲。不管结果如何，我会一直支持你们，以你们为荣，相信这样的经历也能让你们成长不少，加油吧，孩子们！,77,3,0,0,0,0,0,0,2,1
0,真是拉动内需~ ~ ~ 哈哈哈~ ~ 。太神奇了截止到现在居然已经来了10多桌玉米（晚上已有很多在预定中），应该都打折了吧（玉米们记得暗号噢）可惜小伙子今天休息，3楼有场婚礼所以包5也没能对玉米们开放。应玉米们的要求把李宇春的签名贴上，个人觉得飘逸而洒脱，一如其人,87,3,1,0,0,0,1,1,2,0
3,轉 發 微博。再来一张N 的特写，看到S 时的表情,20,0,0,0,0,0,0,0,0,0
2,"王力宏：你看，就是不一样！D700 净系想听下你意见准备入门，D3100 好还是D450 好还是A390 呢？今天绝不外出...认真把资料做好....我志愿,我成就...怎么学那BT 的话来呢????)撞鬼lu ....",64,2,0,0,0,0,0,0,2,0
0,我十个，原来我外婆说十个要中状元的，但是……0.0.0.0.0.0.。。。零个呢？把官做咩？现代科学证实了掌纹与某些基因病的联系。当年遗传学的实验课上我还为了写实验报告按了俩大掌印，对簸箕和斗作了深刻分析。。。开当铺...> ' ' < “一斗穷二斗富，三斗四斗卖豆腐，五斗六斗开当铺，七斗八斗把官做，九斗十斗享清福。”【转】围脖们，快来斗富呗！,118,3,0,0,0,0,0,1,2,0
3,这两天咳嗽不想吃饭，吃了两天米粉了！,12,0,0,0,0,0,0,0,0,0
1,人善被人骑，马善被人欺！不要怀疑，我就是这个意思,17,0,1,0,1,0,0,0,0,0
0,"# one day ,one F # cherry",14,0,0,0,0,0,0,0,0,0
0,大家一起走过才知道艰辛。以后会好的。在路途中肯定会遇到不堪的场面，但是坚定自己的最初就好。风吹雨打才能更坚强！辛苦了。一起经历过，感情才最真挚，我们是一家人一切尽在不言中没什么好说今天的场内“游击战”虽然很辛苦。但是大家都以特殊的暗号来尽力凑到一起。面对保安各种围追堵截，还有别的歌迷的不满，甚至有人拿荧光棒桶我们。。敲我们脑袋。这些都算得了甚么？为林俊杰值了!还是我的那句话，有本事你拿刀子捅我？但是更多的人给予我们以及FEDERATION 的肯定。我今晚注定失眠,141,7,5,0,3,0,2,0,7,0
2,升主管，这可不是什么好事，照目前情况看，她只管我一个，这不是要我命吗！,24,1,2,0,2,0,0,0,1,1
3,让我想起了电影《忠犬八公的故事》狗狗真煽 情好感人~ ~ 【衔包送行】送君千里终须一别！[转],34,0,0,0,0,0,0,0,0,0
0,尚雯婕小芝麻好棒！牛逼啊！！！我们多多是不是这小姑娘就红了？？这小歌迷有点像雯婕 出道前，外文比较牛，学唱也很棒，有潜力丶 有才！的小歌迷很有才！大方、嗓音不错！【I love it ，了得！】关于尚雯婕的演讲,72,3,0,0,0,0,0,0,3,0
0,搭一个猩猩的长手掌掩口，想必是绝配凤姐最近走的比较累，上班提神专用图。。。(via 胸口碎大石),32,0,0,0,0,0,0,0,0,0
0,嘿嘿，砖家永远不多当富士康给员工加30%工资时，有学者说，富士康的利润已经全加上了，没有了。没几天，富士康再加60%，按学者的说法，那就是富士康到银行借钱给员工加薪了。大家网上查查都有哪些学者吧。继2日该集团宣布基层员工薪资自900元调升至1200元之后，时隔4天之后，富士康再次宣布加薪。一些分析人士表示，富士康再次加薪将改善员工生活状态，增强对人才的吸引力。不过，此举将加大其人工成本。,114,2,1,0,1,0,0,0,1,1
3,一个帅锅。。。就这样残了。。。hl .....黄灏锋！！！你的未来！！！！黄灏锋！！！你的未来！！！！『热对比』《越狱》前，《越狱》后……米勒啊，你怎么成这样了,60,0,0,0,0,0,0,0,0,0
