label,review
2,........38青岛工人疗养院1.95万元㎡ 刷新青岛地王价。昨天虎年的首场拍卖会上，地产大鳄北京远坤房地产公司一连斩获青2幅土地。其中，把工人疗养院以楼面地价1.95万元每平的天价纳入囊中。至此，又一地产大鳄全面进军青岛地产市场
3,杯催了，太兴奋，睡不着了，明天还要上班呢想念英格兰想念大卫贝贝了
0,堪比奥斯卡这一大早的，太搞笑了。。。这段视频用过很多题材和话题，每次都笑到蛋痛！笑得肝疼。。（分享）
0,果断看，我们才看过一部啊我们看不？回复姐姐要全部看完、【亚洲十大恐怖片】1.《咒怨》；2.《鬼娃娃花子》；3.《午夜凶铃》；4.《鬼来电》；5.《笔仙》；6.《解剖学教室》；7.《邪降》；8.《四人餐桌》；9.《人形师》；10.《凶相》。看过超过5部的可以称为鬼片之王~ 全都看过的就，，，
0,十個 靚 !!!!!!!!!!!!!!!!!!今天的工作照
0,哈哈哈好事实的一个漫画【男女起床大不同】
2,那我也求合体吧以前跟朋友约来约去都说“有空就出来吃个饭呗”，如今提出约会都高喊“求合体”！三个人约会叫“求3D 合体”，今天居然有人跟我说——“求附体后四位一体再合体”。。。【痛苦的将脸扭到另一边】
2,神马情况啊，我炅 的小嘴！受委屈了吗？何老师来吴江啦
1,回复幸好今天礼拜天，不会很累...中午午休一定要睡...相当敬业啊~ 比利亚…我的西班牙！这夜熬的值…我可以睡下…六点再起床上班…
3,已年过三十，可还是没有把自己嫁出去，颇感到无奈~ ~ `
3,还记得希望工程的大眼睛！一张图片改变了多少孩子的命运啊！心酸看到这一幕，谁能不心酸呢？【在医院急诊室门口的一幕】在医院，急诊室门口，看到一对衣着朴素的老人，他们一个手里拿着缴费单据，一个数身上的带的钱，连硬币都拿了出来，小心翼翼地数着.......一个，两个，三个.....不知够不够....此情此景......唉......（转）
0,有本事拿刀子捅我啊！辛苦了。一起经历过，感情才最真挚，我们是一家人一切尽在不言中没什么好说的，: 其实最好的是兰子，小莲他们。没进去，还给我们买水。今天的场内“游击战”虽然很辛苦。但是大家都以特殊的暗号来尽力凑到一起。面对保安各种围追堵截，还有别的歌迷的不满，甚至有人拿荧光棒桶我们。。敲我们脑袋。这些都算得了甚么？为林俊杰值了!还是我的那句话，有本事你拿刀子捅我？但是更多的人给予我们以及FEDERATION 的肯定。我今晚注定失眠
3,希望这个数字不再增加青海玉树地震已造成1484人遇难12088人受伤
0,二位姐姐早休息啊今天看妹妹的话剧啦!很棒，声音超美，吃饱喝足，发张美图!
0,它在笑哈哈哈只狗好搞野
0,日出东方红胜火~ ~ 老师在吃饭，一会儿帮您问。老杨当年去了没有？1966年8月18日，首都天安门广场举行“庆祝无产阶级文化大革命群众大会”，毛泽东等在天安门第一次接见来自全国各地的群众和红卫兵。这一天，毛泽东身穿军装，在天安门接见来自全国各地群众和红卫兵，接受并配戴了红卫兵敬献的袖章。——@ 有报天天读资料
2,又学到金句了一个月一次，一周左右就没了。（via @windchaos ）
1,"哦,有描写中国官场的好书吗?其实，中国这样的畜生可不少！道貌岸然。。安徽五河县原县委书记徐社新因犯受贿和巨额财产来源不明罪，一审被判处有期徒刑14年零3个月，并没收个人财产人民币30万元。其犯罪所得350万余元上缴国库。此贪官最大的特点是他将五河县几乎所有乡镇和县直重要部门的“官帽”卖了个遍，在遭举报后竟动用县电视台高调辟谣。简直是畜生一个。"
0,祝福！宝贝！可爱！: 慧眼！可爱！:
0,对于我这种没有刷屏经验的人来说，不知道现在是不是刷屏的好时候哎
0,【小凉的动图】随便发发，忘记哪里看到的了···
2,太经典鸟。“与其过别人的节，不如睡自己的觉。”
2,“非常喜欢安妮宝贝每一个字都像雕刻出来的精致，语言十分丰富，与你的阅读应该大有关系。你和郭敬明是这个时代无法复制的作家，而其他所谓一线，全部可以复制和超越。”——————乃们熊么能给我一个应该摆出的表情么熊么熊么！！！
0,老师，您这是在讨论还是在干嘛呢？您看，美眉都害羞地低下头了。晓风书屋：《救救孩子：小学语文教材批判》新书发布会。PS： 美眉真漂亮，所以才推送。，老毕你的照片呢？现场跑去泡妞了？FROM: 涂国文老师博客
0,漂亮被不断地重新定义，被颠覆我的表妹（上图左一）凭借独一无二的身材优势，摘取全乡选美大赛冠军。在乡领导的支持下，她怀揣介绍信，打算明年南下香港，角逐香港小姐。
3,回复你是自己干事业的，不比我这种吃人饭，低己头的。我也是有两位大哥约我一起饭罪活动，连说两个时间，都被我否定了。心里那个惭愧啊，海了去了。人在江湖身不由己，这话是谁他妈说的？说到小爷我心坎里去了。人要想真正获得自由，必先从财务自由开始。求包养！
0,这个图原来这么熟悉！我一条都没有。原来有一种病叫“恋爱恐惧症”，你有吗？症状一:怕爱上别人症状二:怕爱上别人后会深陷症状三:怕受伤症状四:怕被拒绝症状五:怕在最爱的当下失去症状六:怕恋爱让人失去自我症状七:怕伤害别人症状八:怕自己丢失一颗爱自由的心症状九:怕恋爱后再也回不到以前症状十:怕自己爱对方比对方爱自己还多
0,回复是全面的小康社会，也是发展的终极目标。那也是如果老百姓不论什么水平，都能买的起商品房的话，一定是灾难性的局面。
0,挺好的。原来“局部地区”有雨是这个样子滴……从这个角度看，原来下雨是这样的，长见识了吧？
3,"兵兵像你这种一边唱着爱情买卖一边带着宝宝和黄伟文吃饭的混搭好男人哪里找！！哪里找！！仅此一家！！！别无分号！！！！！！！！！昨晚和吃饭吃的那叫一个爽啊,之后去喝酒巧遇等,不知不脚弄到下半夜,真TMD 的开心啊,有图有真相-我瘦了.@ 周笔畅"
0,主流啊主流~ 一直以来我都期望能在报纸上看到韩庚的消息，哪怕只是一个名字也好，以前跟那个傻帽公司，韩庚就算参加再大型的活动，我在南方都市报上依旧看不到你！有提到也只是带过，主流媒体啊。。我们盼了多久！昨天南方都市报终于上图而且也有版面报道了，今天更是篇幅大了。。内牛T0T
0,多好让我爱你作为开始，让我依然爱你作为结局。《故事》
0,非常满足！！！大云哥赞赞！！大云哥V5 !!赞赞！！！我替他骄傲啊！！！你男人赞死了！！听着也很满足。。我云啊~ ~ ＜非你不可＞作曲家在访问中提到艺声！< 非你不可＞在作曲阶段进行得非常顺利。电视剧制作方让我推见歌手，我就毫不犹豫的推荐了以前在其他OST 里合作过的艺声。虽然是偶像歌手，但是我一直相信他的唱功是国内男歌手中最棒的。录音结束后温柔而且入耳的声线让我在后期制作时非长满足。
0,人的创意是无限的！铅笔削也可以这样美
0,躺下以后超淡定。。。看完了，乐得我想打滚。标准的上床动作
3,后面啥呜呜不带这样的
0,有思想人震！！！天天有？天震：什么时候？每周一震，还是每天一震啊。这地球，咋老哆嗦
0,看起来好贵重啊~ ~ 为什么没有这个颜色的大众甲壳虫卖？漂亮呀。银色甲虫是甲虫家族一个罕见的成员，身长大约在1英寸(约合2.54厘米)左右。它们的外观有着浓厚的未来派色彩，引人注目的外壳闪烁着令人印象深刻的银色金属光泽。看上去，它们好似圣诞拉炮中的一个微型玩具。
0,恩支持我放手了，选择爱我的人，这样很舒服，心情也好多了，这样挺好，没有他我不知道被爱的感觉挺好的，做我喜欢做的事，想我想不到的事，虽然有点小遗憾，就当是遗憾美吧，人生遗憾多着了，我也遗憾不过来了
1,！！！唉只能一声叹息今年一定要去台湾参加游行台湾同志游行帅多多，这表情，真眼神，太萌了，受不了呀。
0,"记忆中最特别的礼物,呵呵生了一个儿子加关注;此微博;在此微博下回复与话题相关的内容即可.[0]份“竹笙味増 汤+黄飞红麻辣花生”礼包"
1,我对我新剪的头发十分的纠结。。。
0,"。Lindsay Lohan LiLo 童鞋自由了,回歸 了!"
0,不变的眼神~ ~ 我只发图片
0,林俊杰！！！我的大爱！！！！做个调查，新一轮的抢票活动大家希望得到谁的票？
0,提议：能收听得到城市之声FM103 .6的F ，不管你家里有多少台收音机，节目播出的时候开衡所有的收音机，给城市之声来个见面礼，以感谢这么有眼光的电台，如果不能实时收听得到电台就在微博上支持，发到评论版第一名，如果在电台成绩那么好，我想双低也不会只做3个月的了，让3个月再3个月下去，届时你会选择继续网络下载还是电台实时收听呢？-低迷
0,看一回笑一回。。。
2,哈哈！勒帅还有如此重口味的一幕？！
1,还好我不吸啊为了美，一定要戒都这样了，还吸？赶快戒了吧
0,确实够失败史上最失败的劫匪。。。。。想起了两个字
3,今天赖在床上12点才起
0,感冒一天比一天好转.哈哈.明天晚上开始聚会了.Good night .everybody .据说人一生会遇到约2920万人，两个人相爱的概率是0.000049。【爱情细语】------你最爱的，往往没有选择你；最爱你的，往往不是你最爱的；而最长久的，偏偏不是你最爱也不是最爱你的，只是在最适合的时间出现的那个人。
2,抵力，湖人输了这一场凯尔特人的防守比湖人行，科比这场打的好辛苦，竟然这么多人防着，科比无人能敌，可再强只有一个，怎么敌啊，其他湖人……Kobe kobe lakers is No .1Forever ！！！
2,20嘞0.5斤【算算自己这个月能瘦多少斤】按下“ESC ”键，一次为准。测完不，小丸子会让你永远瘦不了滴。。。(投稿)
0,玄妙【一百年前送给我们的礼物】照片是摄影师于1910年拍摄的，并将祝福送给100年之后的人们。
0,太棒了！耶耶！2010王菲演唱会北京站2010年10月22日起五棵松体育馆看吧，天后都来北京啦~ 真热闹，大爱天后！喜欢王菲的朋友们，不要错过哦！订票网址：预定电话：400-880-2880
2,真的不知道为什么?很累很累....
0,支持！请等一直关注公益的朋友帮转。10000元】上海高层大火，目前四名无证电焊工被拘留。我不认为他们无辜，但我期待通过正常法律途径，让他们承担他们该有的责任，而不是为更大的责任人背黑锅。现寻求，核实以后，我捐10000元表示支持。请大家帮转。@ 北京厨子
2,7777？？？甘我米要去试下！天平座。我的iPad ，我做主。32G 超豪华iPad 一部。参与方式：成为的粉丝，并此条信息。11月16日通过第三方公证方式抽出幸运粉丝一位，免费获iPad 一部。另外还有两部iPad ，50元手机话费100个名额等你来拿！中奖点击@ 统计评论
0,小姑娘们梦中都想找一匹白马，睁开眼发现满世界都是灰不溜秋的驴，悲痛欲绝后，只能从驴群中挑个身强力壮的，这样的驴就被命名为：经济适用男。
